-0.1644875	0.12184086	-0.12929554	-0.15526062	0.14339387	-0.14199206	0.07016653	0.13988036	-0.13857786	-0.19039546	0.07170054	0.08830233	-0.095476724	-0.11632049	-0.10519367	0.17223589
-0.13894257	0.18558873	-0.17259878	-0.1736281	0.05523649	-0.18954585	0.21661812	0.15556236	-0.16371334	-0.23726879	0.10471558	0.1562418	-0.12618081	-0.14562167	-0.16223678	0.15070356
0.032239694	0.024529966	0.041861758	0.03189123	-0.014847749	0.049946126	-0.020676507	-0.026537972	-0.035356298	-0.029836347	-0.020936146	0.0039702235	-0.028202299	0.0030346648	0.031555966	0.009518777
0.16566019	-0.091681615	0.1616703	0.12564148	-0.14125189	0.10969181	-0.168617	-0.18517227	0.20602721	0.21633983	-0.17451087	-0.17365032	0.15059084	0.117854424	0.16426826	-0.13254723
-0.00069387216	0.053744573	-0.056626324	-0.029793946	-0.052671876	0.014536556	0.014419262	-0.0057412162	-0.003061496	0.016130364	0.057121444	0.044679288	-0.0043572257	-0.045835968	-0.04939504	0.026806772
0.05811684	0.0038531048	-0.035579957	-0.002731279	0.01925503	0.02518382	-0.041030347	-0.0329891	0.0019681866	0.020504886	0.011681	-0.0148522295	0.007927709	-0.00018880007	-0.043031923	-0.031091273
-0.08331999	0.09585922	-0.09227895	-0.18010902	0.0067394436	-0.08896004	0.1610335	0.11783948	-0.12135309	-0.16031557	0.09440207	0.07604572	-0.060760103	-0.10609483	-0.092881404	0.16434538
0.044632558	-0.009715286	0.033344727	0.06544741	-0.075580336	0.031453073	-0.06746211	-0.018908389	0.09171917	0.08439419	0.008327071	-0.034942072	-0.019411223	-0.011202864	0.06668192	-0.061667323
-0.06123784	0.10146207	-0.13416183	-0.12762228	0.02299938	-0.032351017	0.13125522	0.11221047	-0.05050597	-0.11422515	0.047539383	0.07681475	-0.09262019	-0.06091219	-0.11673039	0.09294783
0.10731367	-0.11382954	0.08250844	0.09247223	-0.13143864	0.11610136	-0.12672125	-0.07163193	0.17963853	0.21037674	-0.14327662	-0.16438897	0.107769445	0.16768423	0.06572147	-0.13688998
-0.032912806	0.015923167	-0.06309871	-0.03131461	-0.014162821	-0.09262403	0.08484044	0.012127258	-0.043332856	-0.08722437	0.04798055	0.08206373	0.011127626	-0.04756587	-0.009074839	0.041251436
0.047242764	0.021295734	0.0025810755	0.0007895394	0.026859738	-0.012614035	0.034027502	-0.022254681	0.005730189	0.013782521	0.020732064	-0.04095979	0.038092714	0.02743192	-0.03413253	-0.02686149
-0.111590005	0.07360443	-0.06927584	-0.12001975	-0.00040144645	-0.03489163	0.14177328	0.048134957	-0.04345581	-0.12617709	0.11486115	0.09687804	-0.065796256	-0.06150956	-0.09122468	0.05885451
-0.014132452	-0.02976965	0.00859934	8.147325e-05	0.011844855	0.011579556	0.002033232	-0.013218627	-0.012968623	0.03735327	-0.0065120542	0.021182163	0.02713754	0.039192315	-0.033615954	0.015278646
0.17290084	-0.16455384	0.14494142	0.091620155	-0.089670956	0.115304895	-0.094528034	-0.123156555	0.18445264	0.1930862	-0.11557426	-0.08516364	0.12016747	0.11062612	0.15643866	-0.14696927
-0.07634685	0.11047958	-0.033723168	-0.12476434	0.030414507	-0.09032258	0.048471905	0.04177852	-0.117756285	-0.05640755	0.12535898	0.05528122	-0.06867135	-0.13497153	-0.06861579	0.07425095
-0.11272521	0.107609496	-0.11478155	-0.17951404	0.18794695	-0.13929644	0.1394217	0.113501735	-0.16384153	-0.17331864	0.15837783	0.11474081	-0.07526752	-0.18378305	-0.15183024	0.15809017
0.037982486	-0.011709203	0.036295503	0.023053562	0.028738678	0.0083817495	0.054470375	0.05341815	0.0394659	-0.014481493	0.01972194	0.018862057	0.02025621	-0.040089432	-0.051401567	-0.0026001583
-0.054185525	0.0373157	-0.018766627	-0.032019917	-0.036837123	-0.010806875	0.05334782	-0.014968702	-0.042412437	-0.07721438	-0.013035613	0.035764292	-0.077186145	0.008812797	-0.01822472	0.0827711
-0.043961655	0.071142085	-0.05936067	-0.06204743	0.014393723	-0.0044332836	-0.0010782632	0.069111414	-0.01633829	0.0061857984	-0.005653468	0.06226763	-0.029732617	-0.046708778	-0.084764905	0.058099367
-0.03205152	0.090861194	-0.042655706	-0.087111026	0.08138695	-0.09017968	0.11022195	0.08550156	-0.04949679	-0.09316132	0.08119798	0.040148217	-0.04403427	-0.053695153	-0.10462627	0.02906981
0.04987759	-0.002818405	0.008778594	-0.008812726	-0.044727936	0.006917212	-0.05975294	0.023496518	0.06849733	0.046501204	-0.026254803	-0.026590604	0.045530293	0.039453078	0.013895345	-0.04116025
-0.096120976	0.04767606	-0.06299258	-0.10545592	0.017598893	-0.028958052	0.13710679	0.08467593	-0.091310166	-0.045106918	0.10272009	0.06459054	-0.036833297	-0.04960379	-0.09400567	0.11057743
-0.08795388	0.12820175	-0.053086407	-0.1186098	0.04012545	-0.04649996	0.053152107	0.084504254	-0.07016019	-0.043131966	0.049987074	0.103994444	-0.089450695	-0.025881201	-0.025117535	0.11112291
0.07855929	-0.062227804	0.038700785	0.04812403	-0.026131002	0.080455184	-0.07163471	-0.07247465	0.05420657	0.059989475	-0.056106873	-0.0076132696	0.026184283	0.0057766177	0.063324936	-0.05342601
-0.07315342	0.13661803	-0.06486726	-0.031574093	-0.0072842166	-0.061254162	0.075968094	-0.01120728	-0.09103784	-0.11872156	0.079410665	0.022240529	-0.020158477	-0.05340454	-0.05538078	0.081546254
-0.026317893	-0.03347818	0.03271717	0.042250544	-0.06867863	0.02103298	0.013731801	0.013081551	0.0381083	-0.006378417	0.013707435	0.027793482	-0.034769364	-0.0064352225	-0.037499376	-0.045739602
-0.037168197	0.016729085	0.016927559	-0.0059968075	-0.046664525	-0.003585443	0.057793617	0.023820426	0.04766462	-0.03624429	0.035953205	-0.03222539	0.03296935	0.006157686	-0.020522008	0.056514718
0.06928702	-0.07473392	0.063878484	0.09712843	-0.074194774	0.13453308	-0.0877455	-0.012821095	0.09611626	0.07244369	-0.048238628	-0.09590694	0.06525882	0.081807986	0.108148836	-0.050210625
0.20852384	-0.10149195	0.16351207	0.16575778	-0.18850379	0.19144005	-0.19328004	-0.17953894	0.19068632	0.15528458	-0.15168905	-0.15270813	0.12716217	0.14114065	0.16542435	-0.19892555
0.0453204	0.0013739719	0.047332995	0.01767224	-0.056719128	0.015120538	0.014516728	0.01232497	0.04747716	-0.008835013	0.008112067	-0.028529936	-0.040197738	0.012372781	-0.03827983	0.03636068
-0.09865137	0.14383815	-0.11308663	-0.06318864	0.18606575	-0.10022733	0.11744743	0.07389475	-0.14710192	-0.12609842	0.08265618	0.15393217	-0.12698598	-0.075372145	-0.10005758	0.111423545
-0.06808262	0.02402689	-0.03712211	-0.035957333	0.022700887	-0.030891383	0.029637704	0.050842345	-0.029859852	-0.034865152	0.069108516	0.0063669286	-0.014263426	-0.0009679565	0.0036733681	-0.004274299
0.20499499	-0.16324975	0.23860314	0.20872319	-0.28698894	0.26173124	-0.18036513	-0.24435574	0.27690145	0.22221434	-0.17995287	-0.20040199	0.24631904	0.20940454	0.18667684	-0.25371423
-0.20193298	0.16166666	-0.15251833	-0.14507397	0.09097882	-0.2181007	0.1509576	0.12507349	-0.2010304	-0.21320432	0.14098814	0.19204307	-0.1575849	-0.19726166	-0.11441158	0.15601356
-0.19333129	0.20498843	-0.14172842	-0.15217915	0.1724943	-0.21653184	0.23082376	0.15987688	-0.24210401	-0.18482168	0.13097507	0.19764388	-0.154829	-0.19729166	-0.18397401	0.2072427
-0.10177144	0.08526923	-0.12805519	-0.099936195	0.113620386	-0.15918691	0.16191432	0.06776642	-0.16154799	-0.12985113	0.115609944	0.11524036	-0.12318789	-0.14528742	-0.054701008	0.078573436
-0.121356994	0.13735135	-0.1348987	-0.07132177	0.14148293	-0.092578076	0.11283627	0.13975881	-0.06412639	-0.16346958	0.1348897	0.12245938	-0.06633201	-0.07400233	-0.11205199	0.12291005
-0.041567538	0.018410388	-0.03222803	-0.0051110764	-0.036294725	-0.06033039	0.07741699	0.043707993	-0.07002296	-0.010455433	-0.0057723345	4.4080833e-05	-0.042984378	-0.014907678	-0.03140124	0.029483648
-0.005784195	0.004676209	-0.011719866	0.0047878046	-0.020715678	-0.0057755676	0.054150093	0.032680806	0.00029837326	-0.04515202	-0.02867599	-0.018302644	-0.04528383	-0.03159949	0.023664607	-0.028601062
0.11377245	-0.10284635	0.14180389	0.11185532	-0.18823452	0.09844716	-0.16950162	-0.14415143	0.17627265	0.20129094	-0.1479458	-0.09328347	0.1638642	0.14971541	0.100925505	-0.11932523
-0.02593907	0.06824463	-0.03501206	-0.054905016	0.037825335	-0.082368866	0.057680186	0.024845436	-0.097702496	-0.064267844	0.08156126	0.12999605	-0.051774528	-0.061572198	-0.07271415	0.101003066
0.0010018193	-0.02613397	0.05568531	-0.00514978	-0.018701829	0.0026791843	-0.04217426	-0.018401619	0.012596993	0.0201841	0.003390734	-0.032858796	0.05044227	-0.025031857	0.027114041	-0.05196714
-0.065483086	0.05457778	-0.04540788	-0.03360843	0.08977399	-0.038286984	0.1003253	0.017792212	-0.11396745	-0.0566666	0.05376992	0.08576225	-0.0814361	-0.08285573	-0.109328344	0.056860987
0.10495822	-0.15618469	0.1608689	0.10038612	-0.19233665	0.11391608	-0.11521554	-0.17525616	0.16076212	0.2168501	-0.106796466	-0.16782162	0.1444456	0.09941139	0.17662981	-0.18923154
-0.043878347	0.0520594	-0.05078484	-0.041752655	0.043696065	-0.06286498	0.08142184	0.07029345	-0.019823298	-0.0795382	0.07976849	0.03311101	-0.034310825	-0.026098734	-0.052837957	0.06447986
0.080026895	-0.024401952	0.006626828	0.048730046	-0.07351688	0.06457541	-0.029515138	-0.010066236	0.023976764	0.039824136	-0.034223333	0.000584633	0.03180775	-0.002280918	0.017826404	-0.07590445
-0.0288435	0.034057565	-0.0003032263	-0.032402806	-0.027803928	0.003409635	0.06377541	0.044411957	0.010583572	-0.072434306	0.051002342	0.007917644	-0.038900957	-0.016213657	-0.035140544	0.003111477
0.038914558	-0.0412549	0.08358205	0.035256006	-0.074431255	-0.011353453	-0.074141875	0.006011611	0.026162224	0.023664935	-0.021154482	-0.057140823	0.03402807	0.037197888	0.02506172	-0.08557049
0.15385146	-0.17381677	0.08916295	0.14787564	-0.123918645	0.09196609	-0.12566589	-0.110225424	0.18328281	0.115674205	-0.13432766	-0.11487551	0.12720677	0.15418066	0.07327353	-0.18183362
0.15493682	-0.10943011	0.17381236	0.14438204	-0.118303016	0.18476908	-0.0915187	-0.14136723	0.18889347	0.11912051	-0.17056042	-0.16766404	0.17227925	0.13808872	0.09688476	-0.18076403
-0.08095273	0.12298443	-0.09997837	-0.07257107	0.027270142	-0.076330714	0.110757776	0.07174381	-0.063106	-0.0747904	0.132347	0.094389424	-0.037015416	-0.031415198	-0.0855478	0.031322192
-0.074171975	0.046142206	-0.019320898	-0.03898985	0.06366369	-0.007699848	0.006168701	0.014934703	-0.04128452	0.0042828033	0.02601564	-0.006234376	-0.03302827	-0.025247315	-0.053495567	0.057739228
0.11243674	-0.03728195	0.0795612	0.051522244	-0.048109572	0.06286602	-0.05954942	-0.029588956	0.05497234	0.1230223	-0.019332973	-0.094767585	0.007011504	0.040216934	0.08836335	-0.04836399
-0.11695376	0.08907634	-0.057333186	-0.11678451	0.11427748	-0.10777073	0.062250357	0.12048989	-0.115971506	-0.16671675	0.13015872	0.13408865	-0.05811027	-0.15154988	-0.09398833	0.064971656
0.049606815	-0.024128968	0.08388597	0.045504063	-0.065829635	0.09444837	-0.055952482	-0.076628335	0.08415473	0.04776117	-0.0935059	-0.11669086	0.05218795	0.10844123	0.06458587	-0.12773362
0.10662777	-0.14479385	0.05489365	0.08563784	-0.07305783	0.10581002	-0.110269316	-0.019860966	0.102768295	0.123191714	-0.101200566	-0.06860116	0.011537807	0.010381924	0.106292956	-0.0555886
0.10323137	-0.11387948	0.117433205	0.10500707	-0.09168372	0.06639417	-0.07860397	-0.09454965	0.037245847	0.11644001	-0.072608896	-0.097088866	0.0858461	0.029884731	0.10559413	-0.052972373
-0.06396222	0.010201593	-0.0042836	-0.024379069	0.05084202	-0.047259517	0.061621375	0.022522114	-0.002916533	-0.01865754	0.00033297995	0.0138558345	-0.03155651	-0.031968307	-0.04774082	0.018400965
-0.10814679	0.118394464	-0.10171807	-0.115308054	0.15945993	-0.16842283	0.17204112	0.11545141	-0.22249284	-0.13581285	0.1374407	0.15578465	-0.0987264	-0.16570336	-0.15619738	0.15680161
-0.075562656	0.026792677	-0.02618565	-0.00025958993	0.05987535	-0.06480977	0.033741537	-0.0011656386	-0.065277055	-0.022297993	9.183152e-05	0.075758114	-0.07815517	-0.06938562	-0.061557	0.06143582
0.04163691	-0.07278514	0.0704246	0.016963694	-0.07867727	0.06285524	0.021441257	0.025276758	-0.000100240344	0.07624829	-0.055932112	-0.0073736534	0.025483815	-0.018477134	-0.02303017	-0.06894366
0.006642888	-0.03845099	0.066505894	0.023614647	0.00078295014	-0.0048675854	0.037694115	-0.011994092	0.013345297	0.007054175	-0.046399787	-0.032284733	-0.017015059	0.044440653	-0.02416991	-0.0053585526
-0.03966226	0.04125162	-0.06875288	-0.0015796386	0.021997139	-0.08048145	0.09068924	0.04636179	-0.0861366	-0.005210401	-0.012197065	0.058441956	-0.08419715	-0.06406183	-0.09178815	0.0078020156
0.108989015	-0.09311564	0.107203156	0.09267384	-0.12939285	0.08398909	-0.13126776	-0.14006501	0.18832642	0.17541969	-0.06659978	-0.07978213	0.08539676	0.091242984	0.07499704	-0.16463518
-0.021669803	0.02291534	-0.03561953	-0.0051586637	0.05878546	-0.011479788	0.10505935	0.05757431	-0.06629064	-0.08998237	0.07639648	0.028585495	-0.051546376	-0.040743977	-0.04419077	0.029540554
-0.03386652	0.019725906	-0.009412202	-0.027007466	-0.025143351	0.02135656	-0.019400911	-0.049329177	0.029784145	0.012805253	-0.018527223	0.007161838	0.052463558	0.017043894	0.050460014	-0.06000338
-0.0054417397	-0.016301401	0.015337261	0.024202239	-0.09692563	0.027237065	-0.084442765	-0.06521284	0.08008999	0.023296647	-0.021301482	0.012829485	0.073854126	-0.010816358	0.05326682	-0.02799198
0.0156707	-0.0743124	-0.010406188	0.023181727	-0.037150696	0.0076695345	0.0028492166	-0.050103992	0.03177288	0.07224189	-0.009136551	-0.010686647	0.02196498	0.034319695	-0.01880932	-0.06364014
0.11447489	-0.124975935	0.092617415	0.08870209	-0.059200495	0.11324537	-0.06001957	-0.05834714	0.07482849	0.0970237	-0.034243234	-0.09572783	0.038447306	0.07529662	0.05392896	-0.12895583
0.0016648858	0.1318523	-0.07031556	-0.12852056	0.044425536	-0.07277158	0.04354007	-0.0030647474	-0.08418728	-0.04686488	0.10075497	0.04277007	-0.011442913	-0.06351241	-0.078364216	0.08664993
-0.07560824	0.041329894	-0.10401079	-0.120933145	0.087525964	-0.10884196	0.04939066	0.08453564	-0.16512607	-0.1265796	0.07000855	0.045021866	-0.124229774	-0.07672778	-0.090173125	0.10286008
0.053322475	0.03671118	0.0035131455	0.0054725423	-0.0064526093	0.045400202	-0.020632556	0.0023425433	-0.016252901	0.052215416	-0.045756944	0.009806317	0.038688265	-0.02637024	-0.016254324	-0.022905372
0.1017185	-0.059713848	0.08968607	0.13534226	-0.10849665	0.08763079	-0.13381897	-0.080286175	0.13585916	0.09121916	-0.0890193	-0.043089963	0.045960404	0.14616716	0.10721462	-0.0774838
-0.012636665	-0.029562335	-0.0044249375	0.04390509	0.021915281	-0.005726495	-0.027824888	-0.0035407061	-0.0030404897	0.036786217	-0.0215794	0.0094217	-0.03150089	0.057205047	-0.021583425	-0.022402965
0.028416323	-0.016324984	0.015598987	0.020555733	-0.003638389	0.02777287	-0.034186486	-0.004338623	-0.010741673	0.030846538	0.0007613286	-0.014081143	0.032087117	-0.0035772556	0.012048852	0.0029255776
-0.06856405	0.009979138	-0.065055676	-0.0044251396	0.07051465	-0.02923276	0.093335874	0.01995387	-0.045216255	-0.058998767	0.045096565	0.050627496	-0.052275132	-0.073499866	-0.04176203	0.03452911
0.013897266	0.0022830926	-0.0002475121	0.039613858	-0.012841876	-0.014054495	-0.018510856	0.023148572	-0.01828014	0.049139183	-0.04936564	-0.025733007	0.04717016	-0.037294835	-0.010519371	-0.038535334
0.04080996	-0.0017802853	0.02763037	0.0070736767	-0.0417602	-0.020766234	0.031879943	0.014996851	-0.0011197927	0.031334907	-0.010398838	1.1407741e-05	-0.027622433	0.035152007	0.014267653	-0.017868994
0.013229943	0.013683211	-0.053421695	0.014857527	0.031056942	-0.012706731	0.033207994	0.03956671	-0.0076204115	0.018439546	-0.001261059	-0.015507902	0.021606892	0.019844053	-0.052606285	0.013537566
0.0020868394	-0.052703332	0.031645596	0.040000025	-0.05348286	0.04737739	-0.043957464	-0.04702803	0.009529976	0.06120993	-0.015629537	-0.011733165	0.051925708	-0.009857694	0.075142376	-0.07057267
-0.029137475	-0.007239858	-0.014076255	0.029300341	0.03905265	-0.056400515	0.015335993	0.04829344	0.021181513	-0.01937158	-0.005660581	0.036930963	-0.054796845	0.012150806	0.025098788	0.07136868
-0.0023186891	0.007014048	0.06469388	0.040977225	0.012974305	-0.0141630415	-0.040740535	-0.031955812	0.023031468	0.029035097	0.0022304158	-0.00060648343	-0.030271385	0.0105978735	0.026521208	-0.016543346
-0.0025815228	0.01038122	-0.012427859	-0.02623544	0.029730016	-0.027923744	0.009836123	-0.052298687	0.07071125	-0.024671441	0.0040614824	0.02775768	-0.0013334587	0.030854803	0.039323118	0.0012272443
0.10284836	-0.085233286	0.060473666	0.019148294	-0.12484181	0.02510603	-0.056062806	-0.040875565	0.10224687	0.118367754	-0.015407373	-0.09512511	0.03811359	0.08710843	0.027459161	-0.09901794
0.014425727	0.028361257	-0.05871078	-0.017078541	0.059502263	-0.007023728	0.021541998	0.070641875	-0.037403576	-0.05789996	0.0234902	-0.015160275	0.005895007	-0.0144729465	-0.07589283	0.03248129
0.032157283	-0.0972963	0.06000502	0.01864183	0.02298526	-0.024902323	-0.049635615	-0.013180208	0.0030132683	0.075286776	-0.08116612	-0.051102698	0.04982119	0.0033149994	0.06954971	-0.033521485
-0.009551006	-0.04778154	-0.005655759	-0.04935047	-0.038855556	-0.020262744	0.023346717	-0.03770704	-0.009198055	-0.041259434	0.03245555	-0.029179934	0.0008751239	-0.048188634	-0.009772339	-0.040494695
0.13536267	-0.052578922	0.09392669	0.10889196	-0.12560439	0.11553129	-0.09490033	-0.0932597	0.14475632	0.06266411	-0.09496878	-0.13630715	0.046083212	0.10169457	0.056757893	-0.08354785
0.013264402	-0.006121505	0.07552554	0.046361014	-0.066333964	0.03840598	-0.09826948	-0.011090016	0.061518222	0.053577118	-0.023975667	-0.056376882	0.03979725	0.012232747	0.08392246	-0.05108611
0.019239014	0.051365606	0.022729345	0.013244509	0.025936848	-0.04218144	0.018580765	0.011070387	-0.043096993	0.05720579	0.017869983	0.049017165	-0.045012157	0.00078582705	-0.048707742	0.042152938
-0.023358846	0.0054033813	-0.05054161	0.0051668338	0.044534698	-0.020248415	-0.0072328392	0.05372271	-0.0052071474	-0.025903847	0.076948375	0.07007444	-0.05896375	-0.05538711	-0.001719673	0.0036465973
0.13363603	-0.11380634	0.111151725	0.05670539	-0.137449	0.093214974	-0.10472025	-0.04581471	0.09089797	0.12240711	-0.08455983	-0.060623348	0.1153044	0.053862117	0.0800511	-0.051264837
-0.055600636	0.049756397	-0.08281681	-0.012010376	0.016803317	-0.058059085	0.03703386	-0.014058144	-0.05682339	-0.035651676	0.013928143	0.04291444	-0.022382066	-0.013400436	0.009526327	0.0883441
0.020138118	-0.075019196	0.042777963	0.031802297	-0.0062424	-0.0024691962	-0.051934425	0.0014172328	0.054624055	0.052463412	-0.00062374456	-0.049295273	-0.0085004205	0.073851556	-0.009651463	-0.036766186
-0.009773123	0.008625062	-0.046833795	0.029892853	-0.0325359	-0.006979366	0.011409688	0.0020047948	0.0021437681	-0.030732723	0.024882104	-0.027035348	0.025518399	-0.024608353	-0.03755996	0.034931395
0.06550488	-0.07334095	0.061785992	0.047000732	-0.07896072	0.09725196	-0.0036541913	-0.03322714	0.100738324	0.08100067	0.0013299594	-0.075265735	0.020148387	0.08644482	0.037438296	-0.0023761091
0.14826043	-0.14195976	0.10929965	0.1899434	-0.19788696	0.18485422	-0.120204106	-0.15176001	0.14224634	0.15469384	-0.14066221	-0.10717538	0.08626611	0.1209095	0.16583344	-0.17398198
-0.004167733	-0.007171908	-0.070594974	-0.04861947	0.012765846	-0.0714735	0.002707763	0.06611632	-0.0042628273	0.0051505594	-0.009518495	0.046199862	-0.06253771	-0.010889009	0.023302805	0.027921638
-0.04579524	0.08296609	-0.08559485	-0.084014185	0.044547327	-0.08478242	0.0727871	0.06031875	-0.019778013	-0.108113185	0.058050774	0.017946893	-0.02853397	-0.015218902	-0.06551459	0.080159515
-0.12782858	0.14384006	-0.060987536	-0.05009094	0.14853343	-0.06360735	0.14424233	0.094677	-0.14439507	-0.13813145	0.082203865	0.052003566	-0.093276784	-0.12933928	-0.11645691	0.0653178
-0.05297647	0.066445954	-0.032812852	-0.035418678	0.1000377	-0.06594375	0.036838666	0.08183057	-0.06855986	-0.015243788	0.06985278	0.008803984	-0.008365503	-0.05174976	-0.064270906	0.09495564
0.054193117	-0.0240258	0.051780064	-0.0040719374	-0.060072236	0.010086019	0.028896512	-0.011700963	0.05180996	0.06638704	-0.055929385	0.010760019	0.054373886	-0.018153433	0.009942146	-0.044516187
0.10717467	-0.023074223	0.04764072	0.027731197	-0.044309314	0.07777502	-0.107863404	-0.06400317	0.02649783	0.13030495	-0.06891315	-0.08791273	0.06727145	0.052051626	0.07835449	-0.09748051
0.109861396	-0.13249937	0.13673127	0.08308285	-0.17593975	0.09557215	-0.12584916	-0.11226313	0.13149635	0.094492055	-0.14762866	-0.064590536	0.113176845	0.097927466	0.07502	-0.14973967
0.048102733	0.0020118307	0.004540343	0.031062309	-0.038384765	-0.020614045	-0.07163012	0.03471927	-0.0010546098	0.07294661	-0.05144899	-0.014637388	0.013496597	0.015323483	0.057210997	-0.06810661
0.04461211	-0.07868196	-0.0039762626	0.02754471	-0.03749886	0.06466365	-0.00029703602	-0.03564377	0.10095916	0.004185773	-0.08293059	-0.0627883	0.08074868	0.045876525	0.048210636	-0.06738712
-0.059529644	0.06289146	-0.0904682	-0.027472036	0.070892625	-0.037740067	0.023248112	0.054628726	-0.114144795	-0.09449492	0.10500894	0.11649782	-0.041149367	-0.08944557	-0.11347229	0.11900006
-0.08584956	0.097554766	-0.10523477	-0.15152678	0.027437208	-0.08632313	0.11055655	0.07307658	-0.115488224	-0.14431274	0.05888001	0.0664212	-0.106950216	-0.03909419	-0.12163918	0.07942154
-0.10675751	0.11687839	-0.0944047	-0.11126594	0.030379767	-0.13680784	0.08723833	0.081515625	-0.04538022	-0.086155735	0.11913879	0.046815474	-0.08663761	-0.06440151	-0.07749126	0.09548901
0.09042756	-0.12494982	0.114696056	0.10607948	-0.1056234	0.1049163	-0.07977979	-0.08095988	0.20814733	0.122509725	-0.14731142	-0.12937024	0.16682658	0.12993646	0.17166772	-0.09079917
-0.009799585	0.03828367	-0.017787848	-0.059494954	0.05418282	-0.042885184	0.051246323	0.06456404	-0.07853154	-0.10159795	0.038099688	0.047854986	-0.082620874	-0.07081831	-0.013846473	0.08507798
-0.0641874	0.041527923	-0.042838342	0.021939734	0.008713735	-0.007283627	-0.009491833	-0.024519641	-0.014647406	0.00015470851	-0.016259154	0.0045306105	-0.010726332	-0.014960942	-0.008893826	0.033984408
0.086554155	-0.044803545	0.012280126	0.060020808	-0.030672176	0.09028101	-0.07079576	-0.082252786	0.08629812	0.018468404	-0.043336075	-0.048354007	0.01090812	0.042356785	0.029333565	-0.08415521
-0.022556553	0.07253618	-0.05565621	-0.04944458	0.015597974	-0.08652088	0.025737304	0.099123724	-0.120956995	-0.046169184	0.027415069	0.105479166	-0.08813849	-0.08676909	-0.10289656	0.027191432
-0.12691613	0.174502	-0.1293505	-0.15320183	0.15729755	-0.16455849	0.09412693	0.1337041	-0.20092042	-0.14106955	0.15155146	0.12296912	-0.08952034	-0.093247965	-0.15764485	0.116206124
-0.008622129	0.03997175	-0.024893582	-0.0656804	0.011775748	-0.02988924	0.061078534	0.03985485	-0.013032271	-0.028117927	0.020944074	0.00766793	-0.08437924	-0.048445176	0.009427572	0.02922812
-0.03434396	0.060468648	0.016561525	-0.07673806	-0.018406458	-0.036983106	0.07124831	0.040089387	-0.0025033485	-0.09088892	0.05232987	0.034796305	-0.01984117	0.009689187	-0.030265015	0.08798276
0.012300589	0.054587606	0.030150998	0.035107683	0.006448798	-0.056067143	-0.018672997	-0.01664958	-0.043571904	0.021997407	0.029460931	-0.040306326	-0.025980268	-0.014694328	-0.03133858	-0.027654361
-0.007835881	-0.03999001	0.00635517	-0.009663374	-0.0012064824	-0.023128284	-0.03853607	0.0050035226	0.032658733	0.03846529	0.04367134	0.04304892	-0.003017953	-0.04660808	0.018455684	-0.018532189
0.10597809	-0.103190176	0.14282036	0.082903296	-0.18345396	0.12960021	-0.122417174	-0.083599836	0.19217922	0.10439696	-0.101596326	-0.102184825	0.1319503	0.13506721	0.08336197	-0.17375684
